,date_time,open,high,low,close,volume,Real Body,Up Shadow,Down Shadow,Trading Range,Exhaustion Gap,Buy,Sell
417,2016-09-12,50.15,50.35,49.6,50.1,24606362,0.04999999999999716,0.20000000000000284,0.5,0.75,False,False,False
418,2016-09-13,50.75,50.85,49.7,49.95,19902379,0.7999999999999972,0.10000000000000142,0.25,1.1499999999999986,False,False,False
419,2016-09-14,50.4,50.55,49.95,50.05,16517688,0.3500000000000014,0.14999999999999858,0.09999999999999432,0.5999999999999943,False,False,False
420,2016-09-15,50.55,50.9,50.35,50.35,17043881,0.19999999999999574,0.3500000000000014,0.0,0.5499999999999972,False,False,False
421,2016-09-19,50.9,51.3,50.7,51.25,15181954,0.3500000000000014,0.04999999999999716,0.19999999999999574,0.5999999999999943,False,False,False
422,2016-09-20,50.85,51.2,50.6,50.6,12722870,0.25,0.3500000000000014,0.0,0.6000000000000014,False,False,False
423,2016-09-21,50.6,51.0,50.25,50.75,17808931,0.14999999999999858,0.25,0.3500000000000014,0.75,False,False,False
424,2016-09-22,51.35,51.75,51.05,51.4,20304880,0.04999999999999716,0.3500000000000014,0.30000000000000426,0.7000000000000028,False,False,False
425,2016-09-23,51.4,51.95,51.1,51.8,19945621,0.3999999999999986,0.15000000000000568,0.29999999999999716,0.8500000000000014,False,False,False
426,2016-09-26,51.8,51.85,50.95,51.2,15013370,0.5999999999999943,0.05000000000000426,0.25,0.8999999999999986,False,False,False
427,2016-09-27,51.65,51.9,51.0,51.9,13923097,0.25,0.0,0.6499999999999986,0.8999999999999986,False,False,False
428,2016-09-28,51.5,52.25,51.4,52.25,17346583,0.75,0.0,0.10000000000000142,0.8500000000000014,False,False,False
429,2016-09-29,52.8,52.8,52.2,52.55,14651917,0.25,0.0,0.3499999999999943,0.5999999999999943,False,False,False
430,2016-09-30,51.65,52.0,51.2,51.55,22709104,0.10000000000000142,0.3500000000000014,0.3499999999999943,0.7999999999999972,False,False,False
431,2016-10-03,52.2,52.55,51.6,52.5,16009102,0.29999999999999716,0.04999999999999716,0.6000000000000014,0.9499999999999957,False,False,False
432,2016-10-04,52.8,52.9,52.2,52.7,14931775,0.09999999999999432,0.10000000000000142,0.5,0.6999999999999957,False,False,False
433,2016-10-05,52.65,53.4,52.4,53.35,16023863,0.7000000000000028,0.04999999999999716,0.25,1.0,False,False,False
434,2016-10-06,53.5,54.15,53.5,53.85,24093027,0.3500000000000014,0.29999999999999716,0.0,0.6499999999999986,False,False,False
435,2016-10-07,53.9,54.0,53.25,53.95,15832838,0.05000000000000426,0.04999999999999716,0.6499999999999986,0.75,False,False,False
436,2016-10-11,53.55,54.15,52.7,53.1,27953938,0.44999999999999574,0.6000000000000014,0.3999999999999986,1.4499999999999957,False,False,False
437,2016-10-12,52.55,53.2,52.1,53.1,22863182,0.5500000000000043,0.10000000000000142,0.44999999999999574,1.1000000000000014,False,False,False
438,2016-10-13,52.7,52.8,51.5,51.5,23344525,1.2000000000000028,0.09999999999999432,0.0,1.2999999999999972,False,False,False
439,2016-10-14,52.3,52.6,51.85,52.1,30130724,0.19999999999999574,0.30000000000000426,0.25,0.75,False,False,False
440,2016-10-17,51.8,52.0,50.95,51.6,16831861,0.19999999999999574,0.20000000000000284,0.6499999999999986,1.0499999999999972,False,False,False
441,2016-10-18,52.05,52.75,52.0,52.6,22328485,0.5500000000000043,0.14999999999999858,0.04999999999999716,0.75,False,False,False
442,2016-10-19,53.0,53.0,51.95,52.3,16195606,0.7000000000000028,0.0,0.3499999999999943,1.0499999999999972,False,False,False
443,2016-10-20,52.6,52.85,52.35,52.75,13205066,0.14999999999999858,0.10000000000000142,0.25,0.5,False,False,False
444,2016-10-24,53.5,53.5,51.95,52.7,24286596,0.7999999999999972,0.0,0.75,1.5499999999999972,False,False,False
445,2016-10-25,52.5,53.3,52.35,53.0,9226720,0.5,0.29999999999999716,0.14999999999999858,0.9499999999999957,False,False,False
446,2016-10-26,52.45,52.85,52.2,52.3,13676618,0.15000000000000568,0.3999999999999986,0.09999999999999432,0.6499999999999986,False,False,False
447,2016-10-27,52.05,52.2,51.35,51.4,21037120,0.6499999999999986,0.15000000000000568,0.04999999999999716,0.8500000000000014,False,False,False
448,2016-10-28,51.6,51.6,50.65,51.4,17514033,0.20000000000000284,0.0,0.75,0.9500000000000028,False,False,False
449,2016-10-31,48.45,48.95,47.7,48.95,96315061,0.5,0.0,0.75,1.25,False,False,False
450,2016-11-01,49.0,49.4,48.45,48.5,53744607,0.5,0.3999999999999986,0.04999999999999716,0.9499999999999957,False,False,False
451,2016-11-02,48.4,48.55,47.8,47.95,27976341,0.44999999999999574,0.14999999999999858,0.15000000000000568,0.75,False,False,False
452,2016-11-03,47.65,48.4,47.55,47.65,20347960,0.0,0.75,0.10000000000000142,0.8500000000000014,False,False,False
453,2016-11-04,47.35,48.0,47.35,47.8,15441959,0.44999999999999574,0.20000000000000284,0.0,0.6499999999999986,False,False,False
454,2016-11-07,48.3,48.75,48.1,48.5,24767248,0.20000000000000284,0.25,0.19999999999999574,0.6499999999999986,False,False,False
455,2016-11-08,49.5,49.5,48.3,48.5,23650165,1.0,0.0,0.20000000000000284,1.2000000000000028,False,False,False
456,2016-11-09,48.8,48.8,46.2,47.45,52279566,1.3499999999999943,0.0,1.25,2.5999999999999943,False,False,False
457,2016-11-10,48.5,48.8,48.1,48.55,30719534,0.04999999999999716,0.25,0.3999999999999986,0.6999999999999957,False,False,False
458,2016-11-11,48.25,48.8,47.9,48.35,26877480,0.10000000000000142,0.44999999999999574,0.3500000000000014,0.8999999999999986,False,False,False
459,2016-11-14,48.0,48.0,47.3,47.8,20123287,0.20000000000000284,0.0,0.5,0.7000000000000028,False,False,False
460,2016-11-15,47.5,47.85,46.7,47.2,37086883,0.29999999999999716,0.3500000000000014,0.5,1.1499999999999986,False,False,False
461,2016-11-16,47.5,48.05,47.05,47.15,27071745,0.3500000000000014,0.5499999999999972,0.10000000000000142,1.0,False,False,False
462,2016-11-17,46.65,47.6,46.6,47.15,25744114,0.5,0.45000000000000284,0.04999999999999716,1.0,False,False,False
463,2016-11-18,47.2,47.2,46.6,46.85,29079754,0.3500000000000014,0.0,0.25,0.6000000000000014,False,False,False
464,2016-11-21,46.5,47.6,46.5,46.65,31453195,0.14999999999999858,0.9500000000000028,0.0,1.1000000000000014,False,False,False
465,2016-11-22,47.25,47.8,46.75,47.2,23150352,0.04999999999999716,0.5499999999999972,0.45000000000000284,1.0499999999999972,False,False,False
466,2016-11-23,47.05,47.6,47.05,47.2,16453195,0.15000000000000568,0.3999999999999986,0.0,0.5500000000000043,False,False,False
467,2016-11-24,47.1,47.4,47.0,47.1,23500482,0.0,0.29999999999999716,0.10000000000000142,0.3999999999999986,False,False,False
468,2016-11-25,47.0,47.6,47.0,47.3,11577960,0.29999999999999716,0.30000000000000426,0.0,0.6000000000000014,False,False,False
469,2016-11-28,47.2,47.75,47.05,47.1,20928181,0.10000000000000142,0.5499999999999972,0.05000000000000426,0.7000000000000028,False,False,False
470,2016-11-29,47.0,47.15,46.8,47.05,23007979,0.04999999999999716,0.10000000000000142,0.20000000000000284,0.3500000000000014,False,False,False
471,2016-11-30,47.05,47.3,46.7,47.3,28732839,0.25,0.0,0.3499999999999943,0.5999999999999943,False,False,False
472,2016-12-01,47.5,47.5,46.65,46.85,25084872,0.6499999999999986,0.0,0.20000000000000284,0.8500000000000014,False,False,False
473,2016-12-02,46.85,46.85,45.3,45.3,47979163,1.5500000000000043,0.0,0.0,1.5500000000000043,False,False,False
474,2016-12-05,45.3,46.05,45.3,45.55,25281123,0.25,0.5,0.0,0.75,False,False,False
475,2016-12-06,46.0,46.05,45.2,45.25,28584456,0.75,0.04999999999999716,0.04999999999999716,0.8499999999999943,False,False,False
476,2016-12-07,45.2,45.45,44.35,45.1,33920967,0.10000000000000142,0.25,0.75,1.1000000000000014,False,False,False
477,2016-12-08,45.1,45.5,44.05,44.25,64233145,0.8500000000000014,0.3999999999999986,0.20000000000000284,1.4500000000000028,False,False,False
478,2016-12-09,42.95,43.95,42.65,43.7,69340219,0.75,0.25,0.30000000000000426,1.3000000000000043,False,False,False
479,2016-12-12,44.2,44.7,43.55,43.8,56493987,0.4000000000000057,0.5,0.25,1.1500000000000057,False,False,False
480,2016-12-13,43.95,44.5,43.8,44.5,38765921,0.5499999999999972,0.0,0.15000000000000568,0.7000000000000028,False,False,False
481,2016-12-14,44.5,45.0,44.1,44.1,29439907,0.3999999999999986,0.5,0.0,0.8999999999999986,False,False,False
482,2016-12-15,44.05,44.35,43.7,43.75,40192902,0.29999999999999716,0.30000000000000426,0.04999999999999716,0.6499999999999986,False,False,False
483,2016-12-16,44.0,44.7,43.9,44.4,58497910,0.3999999999999986,0.30000000000000426,0.10000000000000142,0.8000000000000043,False,False,False
484,2016-12-19,44.0,44.2,43.45,43.85,32874043,0.14999999999999858,0.20000000000000284,0.3999999999999986,0.75,False,False,False
485,2016-12-20,43.55,44.0,43.5,43.9,33822507,0.3500000000000014,0.10000000000000142,0.04999999999999716,0.5,False,False,False
486,2016-12-21,44.1,44.6,43.9,44.05,21323675,0.05000000000000426,0.5,0.14999999999999858,0.7000000000000028,False,False,False
487,2016-12-22,44.4,44.5,43.75,44.1,24151137,0.29999999999999716,0.10000000000000142,0.3500000000000014,0.75,False,False,False
488,2016-12-23,43.75,44.15,43.6,43.95,19964077,0.20000000000000284,0.19999999999999574,0.14999999999999858,0.5499999999999972,False,False,False
489,2016-12-28,44.35,44.35,43.65,43.85,20008158,0.5,0.0,0.20000000000000284,0.7000000000000028,False,False,False
490,2016-12-29,43.5,43.7,43.0,43.3,24524568,0.20000000000000284,0.20000000000000284,0.29999999999999716,0.7000000000000028,False,False,False
491,2016-12-30,43.45,44.2,43.4,43.75,20988221,0.29999999999999716,0.45000000000000284,0.05000000000000426,0.8000000000000043,False,False,False
492,2017-01-03,44.0,44.0,43.1,43.75,29827813,0.25,0.0,0.6499999999999986,0.8999999999999986,False,False,False
493,2017-01-04,43.25,43.9,43.25,43.55,27899316,0.29999999999999716,0.3500000000000014,0.0,0.6499999999999986,False,False,False
494,2017-01-05,43.9,44.85,43.55,44.45,36593647,0.5500000000000043,0.3999999999999986,0.3500000000000014,1.3000000000000043,False,False,False
495,2017-01-06,45.05,45.7,44.75,44.8,39394779,0.25,0.6500000000000057,0.04999999999999716,0.9500000000000028,False,False,False
496,2017-01-09,45.05,45.4,44.8,45.35,24087021,0.30000000000000426,0.04999999999999716,0.25,0.6000000000000014,False,False,False
497,2017-01-10,46.1,46.4,45.7,46.2,43422753,0.10000000000000142,0.19999999999999574,0.3999999999999986,0.6999999999999957,False,False,False
498,2017-01-11,46.4,46.6,46.05,46.45,31225145,0.05000000000000426,0.14999999999999858,0.3500000000000014,0.5500000000000043,False,False,False
499,2017-01-12,46.45,46.65,46.15,46.25,27270864,0.20000000000000284,0.19999999999999574,0.10000000000000142,0.5,False,False,False
500,2017-01-13,46.45,46.65,46.2,46.4,16200642,0.05000000000000426,0.19999999999999574,0.19999999999999574,0.44999999999999574,False,False,False
501,2017-01-16,46.7,46.75,46.25,46.45,20952413,0.25,0.04999999999999716,0.20000000000000284,0.5,False,False,False
502,2017-01-17,46.75,46.95,46.55,46.85,19323424,0.10000000000000142,0.10000000000000142,0.20000000000000284,0.4000000000000057,False,False,False
503,2017-01-18,46.6,47.6,46.6,47.45,36832874,0.8500000000000014,0.14999999999999858,0.0,1.0,False,False,False
504,2017-01-19,47.8,47.8,47.2,47.55,31710756,0.25,0.0,0.3499999999999943,0.5999999999999943,False,False,False
505,2017-01-20,47.5,47.6,46.95,47.45,18652915,0.04999999999999716,0.10000000000000142,0.5,0.6499999999999986,False,False,False
506,2017-01-23,47.5,47.75,47.05,47.6,16367306,0.10000000000000142,0.14999999999999858,0.45000000000000284,0.7000000000000028,False,False,False
507,2017-01-24,47.25,47.65,47.2,47.45,15571274,0.20000000000000284,0.19999999999999574,0.04999999999999716,0.44999999999999574,False,False,False
508,2017-01-25,47.85,47.9,47.5,47.8,12895241,0.05000000000000426,0.04999999999999716,0.29999999999999716,0.3999999999999986,False,False,False
509,2017-01-26,48.0,48.65,48.0,48.15,27346911,0.14999999999999858,0.5,0.0,0.6499999999999986,False,False,False
510,2017-01-27,48.5,48.5,47.9,48.3,16452074,0.20000000000000284,0.0,0.3999999999999986,0.6000000000000014,False,False,False
511,2017-02-01,47.7,47.95,47.4,47.95,33933472,0.25,0.0,0.30000000000000426,0.5500000000000043,False,False,False
512,2017-02-02,47.65,47.95,46.95,47.25,23984250,0.3999999999999986,0.30000000000000426,0.29999999999999716,1.0,False,False,False
513,2017-02-03,47.2,47.4,46.9,47.1,20408451,0.10000000000000142,0.19999999999999574,0.20000000000000284,0.5,False,False,False
514,2017-02-06,47.05,47.6,47.0,47.5,12945880,0.45000000000000284,0.10000000000000142,0.04999999999999716,0.6000000000000014,False,False,False
515,2017-02-07,47.6,47.6,47.05,47.4,17255390,0.20000000000000284,0.0,0.3500000000000014,0.5500000000000043,False,False,False
516,2017-02-08,47.4,47.75,46.4,47.75,24531709,0.3500000000000014,0.0,1.0,1.3500000000000014,False,False,False
517,2017-02-09,48.0,48.0,47.15,47.2,19073270,0.7999999999999972,0.0,0.05000000000000426,0.8500000000000014,False,False,False
518,2017-02-10,47.25,47.5,47.15,47.25,26782546,0.0,0.25,0.10000000000000142,0.3500000000000014,False,False,False
519,2017-02-13,47.6,47.75,47.3,47.6,21495991,0.0,0.14999999999999858,0.30000000000000426,0.45000000000000284,False,False,False
520,2017-02-14,47.25,47.55,47.15,47.3,19492336,0.04999999999999716,0.25,0.10000000000000142,0.3999999999999986,False,False,False
521,2017-02-15,47.25,47.8,47.25,47.55,23752254,0.29999999999999716,0.25,0.0,0.5499999999999972,False,False,False
522,2017-02-16,47.4,47.7,47.3,47.4,24996515,0.0,0.30000000000000426,0.10000000000000142,0.4000000000000057,False,False,False
523,2017-02-17,47.3,49.25,47.3,49.0,62851405,1.7000000000000028,0.25,0.0,1.9500000000000028,False,False,False
524,2017-02-20,49.3,49.7,48.85,49.1,32033652,0.19999999999999574,0.4000000000000057,0.25,0.8500000000000014,False,False,False
525,2017-02-21,49.0,49.45,48.75,49.05,25714021,0.04999999999999716,0.4000000000000057,0.25,0.7000000000000028,False,False,False
526,2017-02-22,49.0,49.35,48.9,49.0,25055850,0.0,0.3500000000000014,0.10000000000000142,0.45000000000000284,False,False,False
527,2017-02-23,48.7,49.45,48.7,49.05,19684104,0.3499999999999943,0.4000000000000057,0.0,0.75,False,False,False
528,2017-02-24,49.5,49.75,48.2,48.75,39407736,0.75,0.25,0.5499999999999972,1.5499999999999972,False,False,False
529,2017-02-27,49.25,50.25,48.85,50.1,37709860,0.8500000000000014,0.14999999999999858,0.3999999999999986,1.3999999999999986,False,False,False
530,2017-02-28,50.2,50.3,49.05,49.05,37129990,1.1500000000000057,0.09999999999999432,0.0,1.25,False,False,False
531,2017-03-01,49.5,49.55,48.95,49.3,19642424,0.20000000000000284,0.04999999999999716,0.3499999999999943,0.5999999999999943,False,False,False
532,2017-03-02,49.6,49.85,49.05,49.3,25782158,0.30000000000000426,0.25,0.25,0.8000000000000043,False,False,False
533,2017-03-03,49.0,49.25,48.8,49.0,30338963,0.0,0.25,0.20000000000000284,0.45000000000000284,False,False,False
534,2017-03-06,49.1,49.35,48.9,49.05,21327556,0.05000000000000426,0.25,0.14999999999999858,0.45000000000000284,False,False,False
535,2017-03-07,49.45,49.45,49.0,49.15,12286532,0.30000000000000426,0.0,0.14999999999999858,0.45000000000000284,False,False,False
536,2017-03-08,49.4,49.8,49.05,49.7,31042991,0.30000000000000426,0.09999999999999432,0.3500000000000014,0.75,False,False,False
537,2017-03-09,49.95,49.95,49.25,49.6,22191554,0.3500000000000014,0.0,0.3500000000000014,0.7000000000000028,False,False,False
538,2017-03-10,50.0,50.6,49.55,50.3,33997638,0.29999999999999716,0.30000000000000426,0.45000000000000284,1.0500000000000043,False,False,False
539,2017-03-13,48.9,49.4,48.55,48.8,73803088,0.10000000000000142,0.5,0.25,0.8500000000000014,False,False,False
540,2017-03-14,49.15,49.25,48.3,48.45,45209409,0.6999999999999957,0.10000000000000142,0.15000000000000568,0.9500000000000028,False,False,False
541,2017-03-15,48.45,48.6,48.05,48.45,47673240,0.0,0.14999999999999858,0.4000000000000057,0.5500000000000043,False,False,False
542,2017-03-16,49.15,49.9,49.05,49.8,56705686,0.6499999999999986,0.10000000000000142,0.10000000000000142,0.8500000000000014,False,False,False
543,2017-03-17,50.0,50.35,49.7,49.8,27147756,0.20000000000000284,0.3500000000000014,0.09999999999999432,0.6499999999999986,False,False,False
544,2017-03-20,49.7,50.0,49.55,49.9,29641503,0.19999999999999574,0.10000000000000142,0.15000000000000568,0.45000000000000284,False,False,False
545,2017-03-21,51.0,51.0,50.15,50.15,33423364,0.8500000000000014,0.0,0.0,0.8500000000000014,False,False,False
546,2017-03-22,50.2,50.2,49.7,49.9,17710522,0.30000000000000426,0.0,0.19999999999999574,0.5,False,False,False
547,2017-03-23,50.2,50.5,50.0,50.2,20173681,0.0,0.29999999999999716,0.20000000000000284,0.5,False,False,False
548,2017-03-24,50.45,50.45,49.9,50.1,22454854,0.3500000000000014,0.0,0.20000000000000284,0.5500000000000043,False,False,False
549,2017-03-27,49.6,50.2,49.25,49.3,18725976,0.30000000000000426,0.6000000000000014,0.04999999999999716,0.9500000000000028,False,False,False
550,2017-03-28,49.55,49.8,49.0,49.3,19843521,0.25,0.25,0.29999999999999716,0.7999999999999972,False,False,False
551,2017-03-29,49.5,49.85,49.2,49.8,14862494,0.29999999999999716,0.05000000000000426,0.29999999999999716,0.6499999999999986,False,False,False
552,2017-03-30,50.2,50.2,49.4,49.6,26333382,0.6000000000000014,0.0,0.20000000000000284,0.8000000000000043,False,False,False
553,2017-03-31,49.4,49.5,48.8,49.0,18189653,0.3999999999999986,0.10000000000000142,0.20000000000000284,0.7000000000000028,False,False,False
554,2017-04-03,49.4,49.8,49.25,49.4,15979803,0.0,0.3999999999999986,0.14999999999999858,0.5499999999999972,False,False,False
555,2017-04-05,50.0,50.05,49.05,49.7,28691440,0.29999999999999716,0.04999999999999716,0.6500000000000057,1.0,False,False,False
556,2017-04-06,49.7,49.85,49.45,49.65,20961743,0.05000000000000426,0.14999999999999858,0.19999999999999574,0.3999999999999986,False,False,False
557,2017-04-07,49.75,49.85,48.9,49.65,18917447,0.10000000000000142,0.10000000000000142,0.75,0.9500000000000028,False,False,False
558,2017-04-10,49.65,49.8,49.3,49.75,8315705,0.10000000000000142,0.04999999999999716,0.3500000000000014,0.5,False,False,False
559,2017-04-11,49.85,49.85,49.05,49.3,20090594,0.5500000000000043,0.0,0.25,0.8000000000000043,False,False,False
560,2017-04-12,49.5,49.85,49.1,49.85,13794508,0.3500000000000014,0.0,0.3999999999999986,0.75,False,False,False
561,2017-04-13,49.65,50.0,49.45,49.85,11865756,0.20000000000000284,0.14999999999999858,0.19999999999999574,0.5499999999999972,False,False,False
562,2017-04-18,49.9,50.0,49.0,49.2,21846660,0.6999999999999957,0.10000000000000142,0.20000000000000284,1.0,False,False,False
563,2017-04-19,49.2,49.2,48.2,48.7,24660708,0.5,0.0,0.5,1.0,False,False,False
564,2017-04-20,49.45,49.8,49.0,49.55,25866621,0.09999999999999432,0.25,0.45000000000000284,0.7999999999999972,False,False,False
565,2017-04-21,50.0,50.0,49.55,49.75,17173541,0.25,0.0,0.20000000000000284,0.45000000000000284,False,False,False
566,2017-04-24,50.2,50.3,49.3,49.8,12416485,0.4000000000000057,0.09999999999999432,0.5,1.0,False,False,False
567,2017-04-25,49.7,50.35,49.5,50.35,16674965,0.6499999999999986,0.0,0.20000000000000284,0.8500000000000014,False,False,False
568,2017-04-26,50.95,51.4,50.75,51.3,31307392,0.3499999999999943,0.10000000000000142,0.20000000000000284,0.6499999999999986,False,False,False
569,2017-04-27,54.05,54.8,52.95,54.5,81927209,0.45000000000000284,0.29999999999999716,1.0999999999999943,1.8499999999999943,False,False,False
570,2017-04-28,54.2,54.3,53.3,53.85,43938574,0.3500000000000014,0.09999999999999432,0.5500000000000043,1.0,False,False,False
571,2017-05-02,55.0,55.0,53.85,54.75,36880327,0.25,0.0,0.8999999999999986,1.1499999999999986,False,False,False
572,2017-05-04,54.75,55.0,54.2,55.0,30213803,0.25,0.0,0.5499999999999972,0.7999999999999972,False,False,False
573,2017-05-05,55.0,55.25,54.2,54.6,21224622,0.3999999999999986,0.25,0.3999999999999986,1.0499999999999972,False,False,False
574,2017-05-08,54.6,54.7,53.55,54.45,18886608,0.14999999999999858,0.10000000000000142,0.9000000000000057,1.1500000000000057,False,False,False
575,2017-05-09,55.0,55.45,54.55,55.4,26166474,0.3999999999999986,0.05000000000000426,0.45000000000000284,0.9000000000000057,False,False,False
576,2017-05-10,55.4,56.0,55.05,55.65,20998870,0.25,0.3500000000000014,0.3500000000000014,0.9500000000000028,False,False,False
577,2017-05-11,56.0,56.1,55.45,55.85,17739704,0.14999999999999858,0.10000000000000142,0.3999999999999986,0.6499999999999986,False,False,False
578,2017-05-12,56.0,56.0,55.0,55.4,21679357,0.6000000000000014,0.0,0.3999999999999986,1.0,False,False,False
579,2017-05-15,55.8,56.15,55.3,55.7,19564213,0.09999999999999432,0.3500000000000014,0.4000000000000057,0.8500000000000014,False,False,False
580,2017-05-16,55.8,55.8,55.15,55.2,16084555,0.5999999999999943,0.0,0.05000000000000426,0.6499999999999986,False,False,False
581,2017-05-17,55.8,55.8,54.4,54.5,24706742,1.2999999999999972,0.0,0.10000000000000142,1.3999999999999986,False,False,False
582,2017-05-18,53.95,54.6,53.85,54.55,24343321,0.5999999999999943,0.05000000000000426,0.10000000000000142,0.75,False,False,False
583,2017-05-19,55.0,55.05,54.25,54.7,11121672,0.29999999999999716,0.04999999999999716,0.45000000000000284,0.7999999999999972,False,False,False
584,2017-05-22,55.35,55.35,54.6,54.7,13527359,0.6499999999999986,0.0,0.10000000000000142,0.75,False,False,False
585,2017-05-23,54.4,54.9,54.4,54.8,10418776,0.3999999999999986,0.10000000000000142,0.0,0.5,False,False,False
586,2017-05-24,54.8,55.15,54.5,55.0,9952444,0.20000000000000284,0.14999999999999858,0.29999999999999716,0.6499999999999986,False,False,False
587,2017-05-25,54.75,55.0,54.5,54.55,16117914,0.20000000000000284,0.25,0.04999999999999716,0.5,False,False,False
588,2017-05-26,55.05,55.1,54.6,54.75,12528493,0.29999999999999716,0.05000000000000426,0.14999999999999858,0.5,False,False,False
589,2017-05-29,54.75,55.05,54.4,54.75,14537363,0.0,0.29999999999999716,0.3500000000000014,0.6499999999999986,False,False,False
590,2017-05-31,54.5,55.35,54.5,55.25,19919184,0.75,0.10000000000000142,0.0,0.8500000000000014,False,False,False
591,2017-06-01,55.5,55.75,55.0,55.3,20683575,0.20000000000000284,0.25,0.29999999999999716,0.75,False,False,False
592,2017-06-02,55.65,55.85,54.85,55.35,13222170,0.29999999999999716,0.20000000000000284,0.5,1.0,False,False,False
593,2017-06-05,55.6,55.6,54.95,55.35,12854403,0.25,0.0,0.3999999999999986,0.6499999999999986,False,False,False
594,2017-06-06,55.1,55.65,55.1,55.3,10822361,0.19999999999999574,0.3500000000000014,0.0,0.5499999999999972,False,False,False
595,2017-06-07,55.7,55.75,55.25,55.65,11841772,0.05000000000000426,0.04999999999999716,0.3999999999999986,0.5,False,False,False
596,2017-06-08,55.85,55.85,55.4,55.8,11163436,0.05000000000000426,0.0,0.3999999999999986,0.45000000000000284,False,False,False
597,2017-06-09,56.0,56.3,55.65,56.3,28035479,0.29999999999999716,0.0,0.3500000000000014,0.6499999999999986,False,False,False
598,2017-06-12,56.5,56.5,55.55,55.6,14493341,0.8999999999999986,0.0,0.05000000000000426,0.9500000000000028,False,False,False
599,2017-06-13,55.95,56.1,55.15,56.05,16013868,0.09999999999999432,0.05000000000000426,0.8000000000000043,0.9500000000000028,False,False,False
600,2017-06-14,56.0,56.05,55.55,55.95,12022141,0.04999999999999716,0.04999999999999716,0.4000000000000057,0.5,False,False,False
601,2017-06-15,56.1,56.25,55.4,55.55,21505737,0.5500000000000043,0.14999999999999858,0.14999999999999858,0.8500000000000014,False,False,False
602,2017-06-16,56.0,56.35,55.35,55.9,18049433,0.10000000000000142,0.3500000000000014,0.5499999999999972,1.0,False,False,False
603,2017-06-19,56.1,57.05,56.0,57.05,14170088,0.9499999999999957,0.0,0.10000000000000142,1.0499999999999972,False,False,False
604,2017-06-20,57.35,57.6,57.1,57.1,16695745,0.25,0.25,0.0,0.5,False,False,False
605,2017-06-21,57.05,57.15,56.35,56.6,17049191,0.44999999999999574,0.10000000000000142,0.25,0.7999999999999972,False,False,False
606,2017-06-22,57.1,58.45,57.05,57.4,22598823,0.29999999999999716,1.0500000000000043,0.05000000000000426,1.4000000000000057,False,False,False
607,2017-06-23,57.3,57.55,56.8,57.45,14696987,0.15000000000000568,0.09999999999999432,0.5,0.75,False,False,False
608,2017-06-26,57.15,58.0,57.15,58.0,12962227,0.8500000000000014,0.0,0.0,0.8500000000000014,False,False,False
609,2017-06-27,58.0,58.0,57.55,57.9,14006321,0.10000000000000142,0.0,0.3500000000000014,0.45000000000000284,False,False,False
610,2017-06-28,57.4,57.95,56.95,57.25,19511054,0.14999999999999858,0.5500000000000043,0.29999999999999716,1.0,False,False,False
611,2017-06-29,58.0,58.0,57.3,57.65,14933221,0.3500000000000014,0.0,0.3500000000000014,0.7000000000000028,False,False,False
612,2017-06-30,57.0,57.1,56.4,57.05,19685427,0.04999999999999716,0.05000000000000426,0.6000000000000014,0.7000000000000028,False,False,False
613,2017-07-03,56.55,56.7,55.9,56.25,20646830,0.29999999999999716,0.15000000000000568,0.3500000000000014,0.8000000000000043,False,False,False
614,2017-07-04,56.5,56.6,54.5,54.8,19266579,1.7000000000000028,0.10000000000000142,0.29999999999999716,2.1000000000000014,False,False,False
615,2017-07-05,55.2,55.6,54.9,55.5,25039237,0.29999999999999716,0.10000000000000142,0.30000000000000426,0.7000000000000028,False,False,False
616,2017-07-06,56.25,56.25,55.5,55.6,22613102,0.6499999999999986,0.0,0.10000000000000142,0.75,False,False,False
617,2017-07-07,55.7,55.75,54.95,55.35,17553317,0.3500000000000014,0.04999999999999716,0.3999999999999986,0.7999999999999972,False,False,False
618,2017-07-10,55.5,56.65,55.2,56.25,22217842,0.75,0.3999999999999986,0.29999999999999716,1.4499999999999957,False,False,False
619,2017-07-11,57.2,57.95,56.75,57.6,20599678,0.3999999999999986,0.3500000000000014,0.45000000000000284,1.2000000000000028,False,False,False
620,2017-07-12,58.0,58.4,57.7,58.4,18870097,0.3999999999999986,0.0,0.29999999999999716,0.6999999999999957,False,False,False
621,2017-07-13,59.0,59.2,58.15,58.7,14862047,0.29999999999999716,0.20000000000000284,0.5500000000000043,1.0500000000000043,False,False,False
622,2017-07-14,58.7,58.75,57.75,58.1,14611401,0.6000000000000014,0.04999999999999716,0.3500000000000014,1.0,False,False,False
623,2017-07-17,58.55,58.7,58.15,58.25,12375479,0.29999999999999716,0.15000000000000568,0.10000000000000142,0.5500000000000043,False,False,False
624,2017-07-18,58.7,58.75,58.35,58.75,15340222,0.04999999999999716,0.0,0.3500000000000014,0.3999999999999986,False,False,False
625,2017-07-19,58.9,59.0,58.25,58.35,13685023,0.5499999999999972,0.10000000000000142,0.10000000000000142,0.75,False,False,False
626,2017-07-20,59.0,59.5,58.6,59.3,14123882,0.29999999999999716,0.20000000000000284,0.3999999999999986,0.8999999999999986,False,False,False
627,2017-07-21,59.05,59.25,58.5,58.85,17512703,0.19999999999999574,0.20000000000000284,0.3500000000000014,0.75,False,False,False
